Date,High,Low,Open,Close,Volume,Adj Close
2020-04-27,159.8979949951172,147.0,147.5220031738281,159.75,103407000,159.75
2020-04-28,161.0,151.3379974365234,159.1280059814453,153.8240051269531,76110000,153.8240051269531
2020-04-29,160.6399993896484,156.6320037841797,158.0339965820312,160.1020050048828,81080000,160.1020050048828
2020-04-30,173.9640045166016,152.6999969482422,171.0379943847656,156.3760070800781,142359500,156.3760070800781
2020-05-01,154.5540008544922,136.6080017089844,151.0,140.2640075683594,162659000,140.2640075683594
2020-05-04,152.3999938964844,139.6000061035156,140.1999969482422,152.2380065917969,96185500,152.2380065917969
2020-05-05,159.7839965820312,152.4360046386719,157.9579925537109,153.6419982910156,84958500,153.6419982910156
2020-05-06,157.9600067138672,152.2220001220703,155.3000030517578,156.5160064697266,55616000,156.5160064697266
2020-05-07,159.2799987792969,154.4700012207031,155.4420013427734,156.0079956054688,57638500,156.0079956054688
2020-05-08,164.8000030517578,157.4019927978516,158.7539978027344,163.8840026855469,80432500,163.8840026855469
2020-05-11,164.8000030517578,157.0,158.1020050048828,162.2579956054688,82598000,162.2579956054688
2020-05-12,168.6580047607422,161.6000061035156,165.3999938964844,161.8820037841797,79534500,161.8820037841797
2020-05-13,165.1999969482422,152.6600036621094,164.1660003662109,158.1920013427734,95327500,158.1920013427734
2020-05-14,160.6719970703125,152.8000030517578,156.0,160.6660003662109,68411000,160.6660003662109
2020-05-15,161.0099945068359,157.3099975585938,158.0700073242188,159.8339996337891,52592000,159.8339996337891
2020-05-18,166.9440002441406,160.7760009765625,165.5559997558594,162.7259979248047,58329000,162.7259979248047
2020-05-19,164.4140014648438,161.2160034179688,163.0339965820312,161.6020050048828,48182500,161.6020050048828
2020-05-20,165.1999969482422,162.3600006103516,164.1000061035156,163.1119995117188,36546500,163.1119995117188
2020-05-21,166.5,159.1999969482422,163.1999969482422,165.5200042724609,61273000,165.5200042724609
2020-05-22,166.3560028076172,162.3999938964844,164.4340057373047,163.3760070800781,49937500,163.3760070800781
2020-05-26,166.9199981689453,163.1419982910156,166.8999938964844,163.7740020751953,40448500,163.7740020751953
2020-05-27,165.5420074462891,157.0,164.1719970703125,164.0460052490234,57747500,164.0460052490234
2020-05-28,164.9499969482422,160.3379974365234,162.7019958496094,161.1620025634766,36278000,161.1620025634766
2020-05-29,167.0,160.8419952392578,161.75,167.0,58822500,167.0
2020-06-01,179.8000030517578,170.8200073242188,171.6000061035156,179.6199951171875,74697500,179.6199951171875
2020-06-02,181.7319946289062,174.1999969482422,178.9400024414062,176.3119964599609,67828000,176.3119964599609
2020-06-03,179.5879974365234,176.0200042724609,177.6239929199219,176.5919952392578,39747500,176.5919952392578
2020-06-04,179.1499938964844,171.6880035400391,177.9759979248047,172.8760070800781,44438500,172.8760070800781
2020-06-05,177.3040008544922,173.2400054931641,175.5679931640625,177.1320037841797,39059500,177.1320037841797
2020-06-08,190.0,181.8320007324219,183.8000030517578,189.9839935302734,70873500,189.9839935302734
2020-06-09,190.8880004882812,184.7859954833984,188.0019989013672,188.1340026855469,56941000,188.1340026855469
2020-06-10,205.4960021972656,196.5,198.3760070800781,205.0099945068359,92817000,205.0099945068359
2020-06-11,203.7920074462891,194.3999938964844,198.0399932861328,194.5679931640625,79582500,194.5679931640625
2020-06-12,197.5959930419922,182.5200042724609,196.0,187.0559997558594,83817000,187.0559997558594
2020-06-15,199.7680053710938,181.6999969482422,183.5579986572266,198.1799926757812,78486000,198.1799926757812
2020-06-16,202.5760040283203,192.4779968261719,202.3699951171875,196.4259948730469,70255500,196.4259948730469
2020-06-17,201.0,196.5140075683594,197.5420074462891,198.3580017089844,49454000,198.3580017089844
2020-06-18,203.8399963378906,198.8939971923828,200.6000061035156,200.7920074462891,48759500,200.7920074462891
2020-06-19,203.1940002441406,198.2680053710938,202.5559997558594,200.1799926757812,43398500,200.1799926757812
2020-06-22,201.7760009765625,198.0039978027344,199.9900054931641,198.8639984130859,31812000,198.8639984130859
2020-06-23,202.3999938964844,198.802001953125,199.7760009765625,200.3560028076172,31826500,200.3560028076172
2020-06-24,200.1759948730469,190.6280059814453,198.8220062255859,192.1699981689453,54798000,192.1699981689453
2020-06-25,197.1959991455078,187.4299926757812,190.85400390625,197.1959991455078,46272500,197.1959991455078
2020-06-26,199.0,190.9739990234375,198.9559936523438,191.947998046875,44274500,191.947998046875
2020-06-29,202.0,189.7039947509766,193.802001953125,201.8699951171875,45132000,201.8699951171875
2020-06-30,217.5379943847656,200.7460021972656,201.3000030517578,215.9620056152344,84592500,215.9620056152344
2020-07-01,227.0659942626953,216.1000061035156,216.6000061035156,223.9259948730469,66634500,223.9259948730469
2020-07-02,245.6000061035156,237.1199951171875,244.2960052490234,241.7319946289062,86250500,241.7319946289062
2020-07-06,275.5580139160156,253.2079925537109,255.3379974365234,274.3160095214844,102849500,274.3160095214844
2020-07-07,285.8999938964844,267.3420104980469,281.0020141601562,277.9719848632812,107448500,277.9719848632812
2020-07-08,283.4519958496094,262.2680053710938,281.0,273.1759948730469,81556500,273.1759948730469
2020-07-09,281.7120056152344,270.2560119628906,279.3980102539062,278.8559875488281,58588000,278.8559875488281
2020-07-10,309.7839965820312,275.2019958496094,279.2000122070312,308.9299926757812,116688000,308.9299926757812
2020-07-13,358.9979858398438,294.2219848632812,331.7999877929688,299.4119873046875,194927000,299.4119873046875
2020-07-14,318.0,286.2000122070312,311.2000122070312,303.3599853515625,117090500,303.3599853515625
2020-07-15,310.0,291.3999938964844,308.6000061035156,309.2019958496094,81839000,309.2019958496094
2020-07-16,306.3420104980469,293.2000122070312,295.4320068359375,300.1279907226562,71504000,300.1279907226562
2020-07-17,307.5020141601562,298.0,302.6900024414062,300.1679992675781,46650000,300.1679992675781
2020-07-20,330.0,297.6000061035156,303.802001953125,328.6000061035156,85607000,328.6000061035156
2020-07-21,335.0,311.6000061035156,327.9859924316406,313.6719970703125,80536000,313.6719970703125
2020-07-22,325.2839965820312,312.3999938964844,319.7999877929688,318.4660034179688,70805500,318.4660034179688
2020-07-23,337.7999877929688,296.1539916992188,335.7900085449219,302.614013671875,121642500,302.614013671875
2020-07-24,293.0,273.3080139160156,283.2019958496094,283.3999938964844,96983000,283.3999938964844
2020-07-27,309.5880126953125,282.6000061035156,287.0,307.9200134277344,80243500,307.9200134277344
2020-07-28,312.9400024414062,294.8840026855469,300.7999877929688,295.2980041503906,79043500,295.2980041503906
2020-07-29,306.9620056152344,297.3999938964844,300.2000122070312,299.8219909667969,47134500,299.8219909667969
2020-07-30,302.6480102539062,294.2000122070312,297.6000061035156,297.4979858398438,38105000,297.4979858398438
2020-07-31,303.4100036621094,284.1960144042969,303.0,286.1520080566406,61041000,286.1520080566406
2020-08-03,301.9620056152344,288.8760070800781,289.8399963378906,297.0,44046500,297.0
2020-08-04,305.4819946289062,292.3999938964844,299.0020141601562,297.3999938964844,42075000,297.3999938964844
2020-08-05,299.9679870605469,293.6619873046875,298.5979919433594,297.0039978027344,24739000,297.0039978027344
2020-08-06,303.4620056152344,295.4519958496094,298.1659851074219,297.9159851074219,29961500,297.9159851074219
2020-08-07,299.9500122070312,283.0020141601562,299.9079895019531,290.5419921875,44482000,290.5419921875
2020-08-10,291.5,277.1679992675781,289.6000061035156,283.7139892578125,37611500,283.7139892578125
2020-08-11,284.0,273.0,279.2000122070312,274.8779907226562,43129000,274.8779907226562
2020-08-12,317.0,287.0,294.0,310.9519958496094,109147000,310.9519958496094
2020-08-13,330.2359924316406,313.4519958496094,322.2000122070312,324.2000122070312,102126500,324.2000122070312
2020-08-14,333.760009765625,325.3280029296875,332.9979858398438,330.1419982910156,62888000,330.1419982910156
2020-08-17,369.1719970703125,334.5660095214844,335.3999938964844,367.1279907226562,101211500,367.1279907226562
2020-08-18,384.7799987792969,369.0220031738281,379.7980041503906,377.4179992675781,82372500,377.4179992675781
2020-08-19,382.2000122070312,368.2420043945312,373.0,375.7059936523438,61026500,375.7059936523438
2020-08-20,404.3980102539062,371.4119873046875,372.135986328125,400.3659973144531,103059000,400.3659973144531
2020-08-21,419.0979919433594,405.010009765625,408.9519958496094,409.9960021972656,107448000,409.9960021972656
2020-08-24,425.7999877929688,385.5039978027344,425.2560119628906,402.8399963378906,100318000,402.8399963378906
2020-08-25,405.5899963378906,393.6000061035156,394.9779968261719,404.6679992675781,53294500,404.6679992675781
2020-08-26,433.2000122070312,410.7260131835938,412.0,430.6340026855469,71197000,430.6340026855469
2020-08-27,459.1199951171875,428.5,436.0920104980469,447.75,118465000,447.75
2020-08-28,463.697998046875,437.3039855957031,459.0239868164062,442.6799926757812,100406000,442.6799926757812
2020-08-31,500.1400146484375,440.1099853515625,444.6099853515625,498.3200073242188,118374400,498.3200073242188
2020-09-01,502.489990234375,470.510009765625,502.1400146484375,475.0499877929688,89841100,475.0499877929688
2020-09-02,479.0400085449219,405.1199951171875,478.989990234375,447.3699951171875,96176100,447.3699951171875
2020-09-03,431.7999877929688,402.0,407.2300109863281,407.0,87596100,407.0
2020-09-04,428.0,372.0199890136719,402.8099975585938,418.3200073242188,110321900,418.3200073242188
2020-09-08,368.739990234375,329.8800048828125,356.0,330.2099914550781,115465700,330.2099914550781
2020-09-09,369.0,341.510009765625,356.6000061035156,366.2799987792969,79465800,366.2799987792969
2020-09-10,398.989990234375,360.5599975585938,386.2099914550781,371.3399963378906,84930600,371.3399963378906
2020-09-11,382.5,360.5,381.9400024414062,372.7200012207031,60717500,372.7200012207031
2020-09-14,420.0,373.2999877929688,380.9500122070312,419.6199951171875,83020600,419.6199951171875
2020-09-15,461.9400024414062,430.7000122070312,436.5599975585938,449.760009765625,97298200,449.760009765625
2020-09-16,457.7900085449219,435.3099975585938,439.8699951171875,441.760009765625,72279300,441.760009765625
2020-09-17,437.7900085449219,408.0,415.6000061035156,423.4299926757812,76779200,423.4299926757812
2020-09-18,451.0,428.7999877929688,447.9400024414062,442.1499938964844,86406800,442.1499938964844
2020-09-21,455.6799926757812,407.0700073242188,453.1300048828125,449.3900146484375,109476800,449.3900146484375
2020-09-22,437.760009765625,417.6000061035156,429.6000061035156,424.2300109863281,79580800,424.2300109863281
2020-09-23,412.1499938964844,375.8800048828125,405.1600036621094,380.3599853515625,95074200,380.3599853515625
2020-09-24,399.5,351.2999877929688,363.7999877929688,387.7900085449219,96561100,387.7900085449219
2020-09-25,408.7300109863281,391.2999877929688,393.4700012207031,407.3399963378906,67208500,407.3399963378906
2020-09-28,428.0799865722656,415.5499877929688,424.6199951171875,421.2000122070312,49719600,421.2000122070312
2020-09-29,428.5,411.6000061035156,416.0,419.0700073242188,50219300,419.0700073242188
2020-09-30,433.9299926757812,420.4700012207031,421.3200073242188,429.010009765625,48145600,429.010009765625
2020-10-01,448.8800048828125,434.4200134277344,440.760009765625,448.1600036621094,50741500,448.1600036621094
2020-10-02,439.1300048828125,415.0,421.3900146484375,415.0899963378906,71430000,415.0899963378906
2020-10-05,433.6400146484375,419.3299865722656,423.3500061035156,425.6799926757812,44722800,425.6799926757812
2020-10-06,428.7799987792969,406.0499877929688,423.7900085449219,413.9800109863281,49146300,413.9800109863281
2020-10-07,429.8999938964844,413.8500061035156,419.8699951171875,425.2999877929688,43127700,425.2999877929688
2020-10-08,439.0,425.2999877929688,438.4400024414062,425.9200134277344,40421100,425.9200134277344
2020-10-09,434.5899963378906,426.4599914550781,430.1300048828125,434.0,28925700,434.0
2020-10-12,448.739990234375,438.5799865722656,442.0,442.2999877929688,38791100,442.2999877929688
2020-10-13,448.8900146484375,436.6000061035156,443.3500061035156,446.6499938964844,34463700,446.6499938964844
2020-10-14,465.8999938964844,447.3500061035156,449.7799987792969,461.2999877929688,47879700,461.2999877929688
2020-10-15,456.5700073242188,442.5,450.3099975585938,448.8800048828125,35672400,448.8800048828125
2020-10-16,455.9500122070312,438.8500061035156,454.4400024414062,439.6700134277344,32775900,439.6700134277344
2020-10-19,447.0,428.8699951171875,446.239990234375,430.8299865722656,36287800,430.8299865722656
2020-10-20,431.75,419.0499877929688,431.75,421.9400024414062,31656300,421.9400024414062
2020-10-21,432.9500122070312,421.25,422.7000122070312,422.6400146484375,32370500,422.6400146484375
2020-10-22,445.2300109863281,424.510009765625,441.9200134277344,425.7900085449219,39993200,425.7900085449219
2020-10-23,422.8900146484375,407.3800048828125,421.8399963378906,420.6300048828125,33717000,420.6300048828125
2020-10-26,425.760009765625,410.0,411.6300048828125,420.2799987792969,28239200,420.2799987792969
2020-10-27,430.5,420.1000061035156,423.760009765625,424.6799926757812,22686500,424.6799926757812
2020-10-28,418.6000061035156,406.0,416.4800109863281,406.0199890136719,25451400,406.0199890136719
2020-10-29,418.0599975585938,406.4599914550781,409.9599914550781,410.8299865722656,22655300,410.8299865722656
2020-10-30,407.5899963378906,379.1099853515625,406.8999938964844,388.0400085449219,42511300,388.0400085449219
2020-11-02,406.9800109863281,392.2999877929688,394.0,400.510009765625,29021100,400.510009765625
2020-11-03,427.7699890136719,406.6900024414062,409.7300109863281,423.8999938964844,34351700,423.8999938964844
2020-11-04,435.3999938964844,417.1000061035156,430.6199951171875,420.9800109863281,32143100,420.9800109863281
2020-11-05,440.0,424.0,428.2999877929688,438.0899963378906,28414500,438.0899963378906
2020-11-06,436.5700073242188,424.2799987792969,436.1000061035156,429.9500122070312,21706000,429.9500122070312
2020-11-09,452.5,421.0,439.5,421.260009765625,34833000,421.260009765625
2020-11-10,420.0899963378906,396.0299987792969,420.0899963378906,410.3599853515625,30284200,410.3599853515625
2020-11-11,418.7000122070312,410.5799865722656,416.4500122070312,417.1300048828125,17357700,417.1300048828125
2020-11-12,423.0,409.5199890136719,415.0499877929688,411.760009765625,19855100,411.760009765625
2020-11-13,412.5299987792969,401.6600036621094,410.8500061035156,408.5,19771100,408.5
2020-11-16,412.4500122070312,404.0899963378906,408.9299926757812,408.0899963378906,26838600,408.0899963378906
2020-11-17,462.0,433.010009765625,460.1700134277344,441.6099853515625,61188300,441.6099853515625
2020-11-18,496.0,443.5,448.3500061035156,486.6400146484375,78044000,486.6400146484375
2020-11-19,508.6099853515625,487.5700073242188,492.0,499.2699890136719,62475300,499.2699890136719
2020-11-20,502.5,489.0599975585938,497.989990234375,489.6099853515625,32911900,489.6099853515625
2020-11-23,526.0,501.7900085449219,503.5,521.8499755859375,50260300,521.8499755859375
2020-11-24,559.989990234375,526.2000122070312,540.4000244140625,555.3800048828125,53648500,555.3800048828125
2020-11-25,574.0,545.3699951171875,550.0599975585938,574.0,48930200,574.0
2020-11-27,598.780029296875,578.4500122070312,581.1599731445312,585.760009765625,37561100,585.760009765625
2020-11-30,607.7999877929688,554.510009765625,602.2100219726562,567.5999755859375,63003100,567.5999755859375
2020-12-01,597.8499755859375,572.0499877929688,597.5900268554688,584.760009765625,40103500,584.760009765625
2020-12-02,571.5399780273438,541.2100219726562,556.4400024414062,568.8200073242188,47775700,568.8200073242188
2020-12-03,598.969970703125,582.4299926757812,590.02001953125,593.3800048828125,42552000,593.3800048828125
2020-12-04,599.0399780273438,585.5,591.010009765625,599.0399780273438,29401300,599.0399780273438
2020-12-07,648.7899780273438,603.0499877929688,604.9199829101562,641.760009765625,56309700,641.760009765625
2020-12-08,651.280029296875,618.5,625.510009765625,649.8800048828125,64265000,649.8800048828125
2020-12-09,654.3200073242188,588.0,653.6900024414062,604.47998046875,71291200,604.47998046875
2020-12-10,627.75,566.3400268554688,574.3699951171875,627.0700073242188,67083200,627.0700073242188
2020-12-11,624.0,596.7999877929688,615.010009765625,609.989990234375,46475000,609.989990234375
2020-12-14,642.75,610.2000122070312,619.0,639.8300170898438,52040600,639.8300170898438
2020-12-15,646.9000244140625,623.7999877929688,643.280029296875,633.25,45071500,633.25
2020-12-16,632.5,605.0,628.22998046875,622.77001953125,42095800,622.77001953125
2020-12-17,658.8200073242188,619.5,628.1900024414062,655.9000244140625,56270100,655.9000244140625
2020-12-18,695.0,628.5399780273438,668.9000244140625,695.0,222126200,695.0
2020-12-21,668.5,646.0700073242188,666.239990234375,649.8599853515625,58045300,649.8599853515625
2020-12-22,649.8800048828125,614.22998046875,648.0,640.3400268554688,51716000,640.3400268554688
2020-12-23,651.5,622.5700073242188,632.2000122070312,645.97998046875,33173000,645.97998046875
2020-12-24,666.0900268554688,641.0,642.989990234375,661.77001953125,22865600,661.77001953125
2020-12-28,681.4000244140625,660.7999877929688,674.510009765625,663.6900024414062,32278600,663.6900024414062
2020-12-29,669.9000244140625,655.0,661.0,665.989990234375,22910800,665.989990234375
2020-12-30,696.5999755859375,668.3599853515625,672.0,694.780029296875,42846000,694.780029296875
2020-12-31,718.719970703125,691.1199951171875,699.989990234375,705.6699829101562,49649900,705.6699829101562
2021-01-04,744.489990234375,717.1900024414062,719.4600219726562,729.77001953125,48638200,729.77001953125
2021-01-05,740.8400268554688,719.2000122070312,723.6599731445312,735.1099853515625,32245200,735.1099853515625
2021-01-06,774.0,749.0999755859375,758.489990234375,755.97998046875,44700000,755.97998046875
2021-01-07,816.989990234375,775.2000122070312,777.6300048828125,816.0399780273438,51498900,816.0399780273438
2021-01-08,884.489990234375,838.3900146484375,856.0,880.02001953125,75055500,880.02001953125
2021-01-11,854.4299926757812,803.6199951171875,849.4000244140625,811.1900024414062,59301600,811.1900024414062
2021-01-12,868.0,827.3400268554688,831.0,849.4400024414062,46270700,849.4400024414062
2021-01-13,860.469970703125,832.0,852.760009765625,854.4099731445312,33312500,854.4099731445312
2021-01-14,863.0,838.75,843.3900146484375,845.0,31266300,845.0
2021-01-15,859.9000244140625,819.0999755859375,852.0,826.1599731445312,38777600,826.1599731445312
2021-01-19,850.0,833.0,837.7999877929688,844.5499877929688,25367000,844.5499877929688
2021-01-20,859.5,837.280029296875,858.739990234375,850.4500122070312,25665900,850.4500122070312
2021-01-21,855.719970703125,841.4199829101562,855.0,844.989990234375,20521100,844.989990234375
2021-01-22,848.0,828.6199951171875,834.3099975585938,846.6400146484375,20066500,846.6400146484375
2021-01-25,900.4000244140625,838.8200073242188,855.0,880.7999877929688,41173400,880.7999877929688
2021-01-26,895.9000244140625,871.5999755859375,891.3800048828125,883.0900268554688,23131600,883.0900268554688
2021-01-27,891.5,858.6599731445312,870.3499755859375,864.1599731445312,27334000,864.1599731445312
2021-01-28,848.0,801.0,820.0,835.4299926757812,26378000,835.4299926757812
2021-01-29,842.4099731445312,780.0999755859375,830.0,793.530029296875,34990800,793.530029296875
2021-02-01,842.0,795.5599975585938,814.2899780273438,839.8099975585938,25391400,839.8099975585938
2021-02-02,880.5,842.2000122070312,844.6799926757812,872.7899780273438,24346200,872.7899780273438
2021-02-03,878.0800170898438,853.0599975585938,877.02001953125,854.6900024414062,18343500,854.6900024414062
2021-02-04,856.5,833.4199829101562,855.0,849.989990234375,15812700,849.989990234375
2021-02-05,864.77001953125,838.969970703125,845.0,852.22998046875,18566600,852.22998046875
2021-02-08,877.77001953125,854.75,869.6699829101562,863.4199829101562,20161700,863.4199829101562
2021-02-09,859.7999877929688,841.75,855.1199951171875,849.4600219726562,15157700,849.4600219726562
2021-02-10,844.8200073242188,800.02001953125,843.6400146484375,804.8200073242188,36216100,804.8200073242188
2021-02-11,829.8800048828125,801.72998046875,812.4400024414062,811.6599731445312,21622800,811.6599731445312
2021-02-12,817.3300170898438,785.3300170898438,801.260009765625,816.1199951171875,23768300,816.1199951171875
2021-02-16,821.0,792.4400024414062,818.0,796.219970703125,19802300,796.219970703125
2021-02-17,799.8400268554688,762.010009765625,779.0900268554688,798.1500244140625,25996500,798.1500244140625
2021-02-18,794.6900024414062,776.27001953125,780.9000244140625,787.3800048828125,17957100,787.3800048828125
2021-02-19,796.7899780273438,777.3699951171875,795.0,781.2999877929688,18958300,781.2999877929688
2021-02-22,768.5,710.2000122070312,762.6400146484375,714.5,37269700,714.5
2021-02-23,713.6099853515625,619.0,662.1300048828125,698.8400268554688,66606900,698.8400268554688
2021-02-24,745.0,694.1699829101562,711.8499755859375,742.02001953125,36767000,742.02001953125
2021-02-25,737.2100219726562,670.5800170898438,726.1500244140625,682.219970703125,39023900,682.219970703125
2021-02-26,706.7000122070312,659.510009765625,700.0,675.5,41089200,675.5
2021-03-01,719.0,685.0499877929688,690.1099853515625,718.4299926757812,27136200,718.4299926757812
2021-03-02,721.1099853515625,685.0,718.280029296875,686.4400024414062,23732200,686.4400024414062
2021-03-03,700.7000122070312,651.7100219726562,687.989990234375,653.2000122070312,30208000,653.2000122070312
2021-03-04,668.4500122070312,600.0,655.7999877929688,621.4400024414062,65919500,621.4400024414062
2021-03-05,627.8400268554688,539.489990234375,626.0599975585938,597.9500122070312,89396500,597.9500122070312
2021-03-08,620.1300048828125,558.7899780273438,600.5499877929688,563.0,51787000,563.0
2021-03-09,678.0900268554688,595.2100219726562,608.1799926757812,673.5800170898438,67523300,673.5800170898438
2021-03-10,717.8499755859375,655.0599975585938,700.2999877929688,668.0599975585938,60605700,668.0599975585938
2021-03-11,702.5,677.1799926757812,699.4000244140625,699.5999755859375,36253900,699.5999755859375
2021-03-12,694.8800048828125,666.1400146484375,670.0,693.72998046875,33583800,693.72998046875
2021-03-15,713.1799926757812,684.0399780273438,694.0900268554688,707.9400024414062,29335600,707.9400024414062
2021-03-16,707.9199829101562,671.0,703.3499755859375,676.8800048828125,32195700,676.8800048828125
2021-03-17,703.72998046875,651.010009765625,656.8699951171875,701.8099975585938,40372500,701.8099975585938
2021-03-18,689.22998046875,652.0,684.2899780273438,653.1599731445312,33224800,653.1599731445312
2021-03-19,657.22998046875,624.6199951171875,646.5999755859375,654.8699951171875,42894000,654.8699951171875
2021-03-22,699.6199951171875,668.75,684.5900268554688,670.0,39512200,670.0
2021-03-23,677.7999877929688,657.510009765625,675.77001953125,662.1599731445312,30491900,662.1599731445312
2021-03-24,668.02001953125,630.1099853515625,667.9099731445312,630.27001953125,33795200,630.27001953125
2021-03-25,645.5,609.5,613.0,640.3900146484375,39224900,640.3900146484375
2021-03-26,643.8200073242188,599.8900146484375,641.8699951171875,618.7100219726562,33852800,618.7100219726562
2021-03-29,616.47998046875,596.02001953125,615.6400146484375,611.2899780273438,28637000,611.2899780273438
2021-03-30,637.6599731445312,591.010009765625,601.75,635.6199951171875,39432400,635.6199951171875
2021-03-31,672.0,641.1099853515625,646.6199951171875,667.9299926757812,33337300,667.9299926757812
2021-04-01,692.4199829101562,659.4199829101562,688.3699951171875,661.75,35298400,661.75
2021-04-05,708.1599731445312,684.7000122070312,707.7100219726562,691.0499877929688,41842800,691.0499877929688
2021-04-06,696.5499877929688,681.3699951171875,690.2999877929688,691.6199951171875,28271800,691.6199951171875
2021-04-07,691.3800048828125,667.8400268554688,687.0,670.969970703125,26309400,670.969970703125
2021-04-08,689.5499877929688,671.6500244140625,677.3800048828125,683.7999877929688,23924300,683.7999877929688
2021-04-09,680.969970703125,669.4299926757812,677.77001953125,677.02001953125,21437100,677.02001953125
2021-04-12,704.7999877929688,682.0900268554688,685.7000122070312,701.97998046875,29135700,701.97998046875
2021-04-13,763.0,710.6599731445312,712.7000122070312,762.3200073242188,44652800,762.3200073242188
2021-04-14,780.7899780273438,728.030029296875,770.7000122070312,732.22998046875,49017400,732.22998046875
2021-04-15,743.6900024414062,721.3099975585938,743.0999755859375,738.8499755859375,27848900,738.8499755859375
2021-04-16,749.4099731445312,724.5999755859375,728.6500244140625,739.780029296875,27979500,739.780029296875
2021-04-19,725.4000244140625,691.7999877929688,719.5999755859375,714.6300048828125,39686200,714.6300048828125
2021-04-20,737.25,710.6900024414062,717.4199829101562,718.989990234375,35609000,718.989990234375
2021-04-21,744.8400268554688,698.0,704.77001953125,744.1199951171875,31215500,744.1199951171875
2021-04-22,753.77001953125,718.0399780273438,741.5,719.6900024414062,35590300,719.6900024414062
2021-04-23,737.3599853515625,715.4600219726562,719.7999877929688,729.4000244140625,28370000,729.4000244140625
2021-04-26,749.2999877929688,732.6099853515625,741.0,738.2000122070312,31038500,738.2000122070312
2021-04-27,724.0,703.3499755859375,717.9600219726562,704.739990234375,29437000,704.739990234375
2021-04-28,708.5,693.5999755859375,696.4099731445312,694.4000244140625,22271000,694.4000244140625
2021-04-29,702.25,668.5,699.510009765625,677.0,28845400,677.0
2021-04-30,715.469970703125,666.1400146484375,667.5900268554688,709.4400024414062,40758700,709.4400024414062
2021-05-03,706.0,680.5,703.7999877929688,684.9000244140625,27043100,684.9000244140625
2021-05-04,683.4500122070312,657.7000122070312,678.9400024414062,673.5999755859375,29739300,673.5999755859375
2021-05-05,685.2999877929688,667.3400268554688,681.0599975585938,670.9400024414062,21901900,670.9400024414062
2021-05-06,681.02001953125,650.0,680.760009765625,663.5399780273438,27784600,663.5399780273438
2021-05-07,690.0,660.219970703125,665.7999877929688,672.3699951171875,23469200,672.3699951171875
2021-05-10,665.0499877929688,627.6099853515625,664.9000244140625,629.0399780273438,31392400,629.0399780273438
2021-05-11,627.0999755859375,595.5999755859375,599.239990234375,617.2000122070312,46503900,617.2000122070312
2021-05-12,620.4099731445312,586.77001953125,602.489990234375,589.8900146484375,33823600,589.8900146484375
2021-05-13,606.4600219726562,559.6500244140625,601.5399780273438,571.6900024414062,44184900,571.6900024414062
2021-05-14,592.8699951171875,570.4600219726562,583.4099731445312,589.739990234375,33370900,589.739990234375
2021-05-17,589.72998046875,561.2000122070312,575.5499877929688,576.8300170898438,32390400,576.8300170898438
2021-05-18,596.25,563.3800048828125,568.0,577.8699951171875,36830600,577.8699951171875
2021-05-19,566.2100219726562,546.97998046875,552.5499877929688,563.4600219726562,39578400,563.4600219726562
2021-05-20,588.8499755859375,571.0700073242188,575.0,586.780029296875,30821100,586.780029296875
2021-05-21,596.6799926757812,580.0,596.1099853515625,580.8800048828125,26030600,580.8800048828125
2021-05-24,614.47998046875,573.6500244140625,581.5999755859375,606.4400024414062,34558100,606.4400024414062
2021-05-25,613.989990234375,595.7100219726562,607.3099975585938,604.6900024414062,28005900,604.6900024414062
2021-05-26,626.1699829101562,601.5,607.5599975585938,619.1300048828125,28639300,619.1300048828125
2021-05-27,631.1300048828125,616.2100219726562,620.239990234375,630.8499755859375,26370600,630.8499755859375
2021-05-28,635.5900268554688,622.3800048828125,628.5,625.219970703125,22737000,625.219970703125
2021-06-01,633.7999877929688,620.5499877929688,627.7999877929688,623.9000244140625,18084900,623.9000244140625
2021-06-02,623.3599853515625,599.1400146484375,620.1300048828125,605.1199951171875,23302800,605.1199951171875
2021-06-03,604.5499877929688,571.219970703125,601.7999877929688,572.8400268554688,30111900,572.8400268554688
2021-06-04,600.6099853515625,577.2000122070312,579.7100219726562,599.0499877929688,24036900,599.0499877929688
2021-06-07,610.0,582.8800048828125,591.8300170898438,605.1300048828125,22543700,605.1300048828125
2021-06-08,623.0900268554688,595.5,623.010009765625,603.5900268554688,26053400,603.5900268554688
2021-06-09,611.7899780273438,597.6300048828125,602.1699829101562,598.780029296875,16584600,598.780029296875
2021-06-10,616.5900268554688,600.5,603.8800048828125,610.1199951171875,23919600,610.1199951171875
2021-06-11,612.5599975585938,601.52001953125,610.22998046875,609.8900146484375,16205300,609.8900146484375
2021-06-14,625.489990234375,609.1799926757812,612.22998046875,617.6900024414062,20424000,617.6900024414062
2021-06-15,616.7899780273438,598.22998046875,616.6900024414062,599.3599853515625,17764100,599.3599853515625
2021-06-16,608.5,593.5,597.5399780273438,604.8699951171875,22144100,604.8699951171875
2021-06-17,621.469970703125,601.3400268554688,601.8900146484375,616.5999755859375,22701400,616.5999755859375
2021-06-18,628.3499755859375,611.7999877929688,613.3699951171875,623.3099975585938,24560900,623.3099975585938
2021-06-21,631.3900146484375,608.8800048828125,624.47998046875,620.8300170898438,24812700,620.8300170898438
2021-06-22,628.5700073242188,615.5,618.25,623.7100219726562,19158900,623.7100219726562
2021-06-23,657.2000122070312,630.0399780273438,632.0,656.5700073242188,31099200,656.5700073242188
